iteration,npc_id,event_type,intent,score,winning_margin,stress,integrity,will_state,mask_active,scores_trace
1217,npc_1217,time_passed,talk,0.3786,0.27140000000000003,28.077296689163045,0.36846621598226836,broken,False,"{'talk': 0.3786, 'flee': 0.1663, 'observe': 0.1449, 'idle': 0.074, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1218,npc_1218,proximity_leave,observe,0.4145,0.10019999999999996,46.5473204225667,0.28486382463200133,deceptive,True,"{'talk': 0.135, 'warn': -0.0605, 'intimidate': -1.0, 'flee': 0.0212, 'attack': -1.0, 'help': -0.0277, 'report': -0.0366, 'trade': 0.1748, 'observe': 0.4145, 'idle': 0.3143}"
1219,npc_1219,light_changed,warn,0.3442,0.016699999999999993,42.79081968158219,0.05841331440658004,deceptive,True,"{'talk': 0.1114, 'warn': 0.3442, 'intimidate': -0.2815, 'flee': 0.0984, 'attack': -0.2922, 'help': -0.0581, 'report': 0.3275, 'trade': 0.1488, 'observe': -0.0273, 'idle': 0.1131}"
1220,npc_1220,player_interacts,talk,0.4122,0.16290000000000002,5.987410363465296,0.11387718760066912,loyal,True,"{'talk': 0.4122, 'warn': 0.051, 'intimidate': -0.4281, 'flee': -0.0316, 'help': 0.2493, 'report': -0.0247, 'trade': 0.0508, 'observe': 0.0797, 'idle': 0.1344}"
1221,npc_1221,weather_changed,idle,0.0,0.5482,86.9004697636213,0.7204617208576491,broken,True,"{'talk': 0.1018, 'flee': 0.014, 'observe': -0.0117, 'idle': 0.0363, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1222,npc_1222,player_asks_why,explain,1.0,1.0,56.97975885297468,0.1485026543863227,free,True,{'explain': 1.0}
1223,npc_1223,betrayal,report,0.3921,0.1706,80.14473742470985,0.07157833786595347,coerced,True,"{'talk': 0.2215, 'warn': 0.1561, 'intimidate': -0.1194, 'flee': -0.0063, 'attack': -0.0819, 'help': 0.1836, 'report': 0.3921, 'trade': 0.0337, 'observe': -0.0802, 'idle': -0.0836}"
1224,npc_1224,intimidation,idle,0.1604,0.48960000000000004,87.1504544373509,0.4878517551949523,broken,True,"{'talk': 0.1148, 'flee': 0.0434, 'observe': 0.1354, 'idle': 0.1604, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1225,npc_1225,idle,observe,0.1811,0.06890000000000002,42.586048811482435,0.5777563176153531,free,False,"{'talk': 0.0257, 'warn': 0.1122, 'intimidate': -0.5202, 'flee': 0.0443, 'attack': -0.4518, 'help': 0.0776, 'report': 0.0227, 'trade': -0.02, 'observe': 0.1811, 'idle': 0.0935}"
1226,npc_1226,world_tick,ambush,0.3356,0.014300000000000035,5.423661966896065,0.4473100742385986,deceptive,True,"{'talk': 0.1232, 'warn': 0.0758, 'intimidate': -1.0, 'flee': 0.0937, 'attack': -1.0, 'help': -0.0275, 'report': 0.1137, 'trade': 0.0847, 'observe': 0.1402, 'block_path': 0.2153, 'ambush': 0.3356, 'seek_ally': 0.1891, 'offer_job': 0.1639, 'request_service': 0.1147, 'spread_rumor': 0.1788, 'call_for_help': 0.3213, 'change_role': 0.1292, 'idle': 0.0474}"
1227,npc_1227,combat,observe,0.4263,0.0519,43.70862310281136,0.0043703629526976595,coerced,True,"{'talk': 0.0399, 'warn': -0.0043, 'intimidate': -1.0, 'flee': -0.0154, 'attack': -1.0, 'help': -0.0247, 'report': -0.0557, 'trade': 0.0725, 'observe': 0.4263, 'idle': 0.3744}"
1228,npc_1228,saved_life,observe,0.399,0.062,37.35803076343044,0.6554392505581643,coerced,True,"{'talk': 0.2687, 'warn': 0.0328, 'intimidate': -0.084, 'flee': 0.0454, 'attack': -0.1598, 'help': 0.1143, 'report': 0.0458, 'trade': 0.2432, 'observe': 0.399, 'idle': 0.337}"
1229,npc_1229,object_moved,idle,0.6144,0.28179999999999994,31.665614295029098,0.40020104323280814,free,True,"{'talk': -0.02, 'warn': 0.0021, 'intimidate': -1.0, 'flee': 0.2044, 'attack': -1.0, 'help': 0.0075, 'report': 0.12, 'trade': 0.3148, 'observe': 0.3326, 'idle': 0.6144}"
1230,npc_1230,player_threatens,idle,0.0,0.5129,2.706663177688451,0.8881153219941363,broken,True,"{'talk': 0.1371, 'flee': 0.0408, 'observe': 0.0363, 'idle': -0.0339, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1231,npc_1231,player_talks,idle,0.3849,0.03620000000000001,93.8504785130272,0.49876533242897425,free,True,"{'flee': 0.1173, 'observe': 0.3487, 'idle': 0.3849}"
1232,npc_1232,player_asks_why,explain,1.0,1.0,11.372463306104352,0.3695911821991037,loyal,True,{'explain': 1.0}
1233,npc_1233,sound_emitted,observe,0.226,0.024499999999999994,6.0014371133546245,0.5239226649235813,free,True,"{'talk': 0.074, 'warn': 0.098, 'intimidate': -0.2361, 'flee': 0.0943, 'attack': -0.3939, 'help': 0.0467, 'report': 0.0723, 'trade': 0.0124, 'observe': 0.226, 'idle': 0.2015}"
1234,npc_1234,PLAYER_ATTACKED,idle,0.0,0.5294,65.45301608966874,0.4773118146530858,broken,False,"{'talk': 0.0628, 'flee': 0.0493, 'observe': 0.1206, 'idle': 0.0699, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1235,npc_1235,help,warn,0.1543,0.0021999999999999797,3.6091693425256532,0.15476773596240023,free,True,"{'talk': 0.0815, 'warn': 0.1543, 'intimidate': -0.0851, 'flee': 0.0594, 'attack': -0.1182, 'help': 0.1243, 'report': 0.0874, 'trade': 0.1293, 'observe': 0.086, 'idle': 0.1521}"
1236,npc_1236,npc_spoke,talk,0.2512,0.14129999999999998,11.282274935534186,0.8316044985158749,loyal,True,"{'talk': 0.2512, 'warn': 0.0245, 'intimidate': 0.022, 'flee': 0.0096, 'help': 0.001, 'report': 0.1052, 'trade': 0.1099, 'observe': -0.0068, 'idle': -0.0016}"
1237,npc_1237,player_used_item,idle,0.4802,0.004400000000000015,6.697384706186094,0.705589258297914,coerced,True,"{'talk': 0.1384, 'warn': 0.016, 'intimidate': -1.0, 'flee': -0.0409, 'attack': -1.0, 'help': 0.0238, 'report': 0.0228, 'trade': 0.0334, 'observe': 0.4758, 'idle': 0.4802}"
1238,npc_1238,npc_spoke,idle,0.6073,0.2956,33.51510879364466,0.5394258559821838,deceptive,True,"{'talk': 0.0945, 'warn': 0.3117, 'intimidate': -1.0, 'flee': 0.1398, 'attack': -1.0, 'help': 0.0948, 'report': 0.2531, 'trade': 0.0792, 'observe': 0.1754, 'idle': 0.6073}"
1239,npc_1239,weather_changed,idle,0.452,0.005099999999999993,75.39497866053033,0.6473489941804004,free,True,"{'talk': 0.1305, 'warn': 0.0347, 'intimidate': -1.0, 'flee': 0.1345, 'attack': -1.0, 'help': -0.0207, 'report': -0.0324, 'trade': 0.103, 'observe': 0.4469, 'idle': 0.452}"
1240,npc_1240,PLAYER_ATTACKED,idle,0.0,0.022400000000000003,94.13768866305516,0.9238576998703283,free,True,"{'talk': 0.051, 'warn': 0.092, 'intimidate': -0.1586, 'flee': -0.0168, 'attack': -0.0832, 'help': 0.1265, 'report': -0.0265, 'trade': 0.0142, 'observe': -0.0079, 'idle': 0.1041}"
1241,npc_1241,npc_proximity_close,trade,0.1966,0.05349999999999999,31.903942024910194,0.5039543131108709,free,False,"{'talk': 0.0862, 'warn': 0.077, 'intimidate': -0.4423, 'flee': -0.0265, 'attack': -0.5789, 'help': -0.0315, 'report': 0.1431, 'trade': 0.1966, 'observe': 0.0595, 'idle': -0.0414}"
1242,npc_1242,help,report,0.479,0.032799999999999996,34.879875733598595,0.6917395566568906,deceptive,False,"{'talk': 0.2242, 'warn': 0.4462, 'intimidate': -1.0, 'flee': 0.1743, 'attack': -1.0, 'help': 0.3427, 'report': 0.479, 'trade': 0.1593, 'observe': 0.2968, 'idle': 0.123}"
1243,npc_1243,idle,talk,0.1527,0.0741,40.67196421026858,0.6812614379646454,coerced,True,"{'talk': 0.1527, 'warn': -0.0372, 'intimidate': -0.1981, 'flee': 0.0786, 'attack': -0.1244, 'help': 0.075, 'report': 0.0204, 'trade': 0.0656, 'observe': 0.0594, 'idle': 0.0466}"
1244,npc_1244,unknown,report,0.3218,0.014999999999999958,95.71879706871327,0.5794554134900778,coerced,False,"{'talk': 0.25, 'warn': 0.3068, 'intimidate': -0.2763, 'flee': 0.1349, 'attack': -0.1677, 'help': 0.2483, 'report': 0.3218, 'trade': 0.1002, 'observe': 0.109, 'idle': 0.0493}"
1245,npc_1245,proximity_close,flee,0.214,0.030700000000000005,74.52216275192724,0.7088391842603985,deceptive,False,"{'talk': 0.093, 'warn': 0.03, 'intimidate': -0.4126, 'flee': 0.214, 'attack': -0.5059, 'help': 0.0901, 'report': 0.0514, 'trade': 0.0448, 'observe': 0.077, 'idle': 0.1833}"
1246,npc_1246,unknown,talk,0.268,0.0121,22.06570529836751,0.20701599387941227,free,True,"{'talk': 0.268, 'warn': 0.0572, 'intimidate': -1.0, 'flee': 0.229, 'attack': -1.0, 'help': 0.1469, 'report': 0.1065, 'trade': 0.0321, 'observe': 0.2559, 'idle': 0.1789}"
1247,npc_1247,player_interacts,observe,0.2728,0.0011999999999999789,81.23130437416309,0.9424112513282488,coerced,True,"{'talk': 0.0802, 'warn': 0.0524, 'intimidate': -0.2741, 'flee': 0.0115, 'attack': -0.2542, 'help': 0.0164, 'report': -0.0596, 'trade': 0.1454, 'observe': 0.2728, 'idle': 0.2716}"
1248,npc_1248,player_used_item,idle,0.0,0.047200000000000006,68.92061001105586,0.020791117445411844,free,False,"{'talk': -0.0839, 'warn': 0.0994, 'intimidate': -0.3609, 'flee': 0.0558, 'attack': -0.4602, 'help': -0.0753, 'report': 0.1466, 'trade': 0.0035, 'observe': -0.0079, 'idle': -0.062}"
1249,npc_1249,light_changed,idle,0.6787,0.028699999999999948,20.291821457172286,0.7254909738760252,broken,True,"{'talk': 0.1224, 'flee': 0.1217, 'observe': 0.1347, 'idle': 0.6787, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1250,npc_1250,npc_state_changed,observe,0.3976,0.2524,58.864428277906875,0.11395805870829845,broken,False,"{'talk': 0.0563, 'flee': 0.2783, 'observe': 0.3976, 'idle': 0.3486, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1251,npc_1251,player_attack,talk,0.4023,0.13629999999999998,70.62771187769256,0.08852046163709082,deceptive,True,"{'talk': 0.4023, 'warn': 0.0388, 'intimidate': -0.042, 'flee': -0.0223, 'attack': -0.1503, 'help': 0.266, 'report': -0.0913, 'trade': 0.207, 'observe': 0.0854, 'idle': -0.0293}"
1252,npc_1252,npc_spoke,observe,0.7018,0.07769999999999999,30.30998317883148,0.2564346177064146,free,True,"{'talk': -0.0329, 'warn': 0.0291, 'intimidate': -1.0, 'flee': 0.0051, 'attack': -1.0, 'help': -0.0471, 'report': -0.0508, 'trade': -0.0023, 'observe': 0.7018, 'idle': 0.6241}"
1253,npc_1253,player_moved,report,0.2685,0.02250000000000002,92.98685804218276,0.29021591677317005,loyal,False,"{'talk': 0.093, 'warn': 0.1246, 'intimidate': -0.3589, 'flee': 0.2388, 'help': 0.246, 'report': 0.2685, 'trade': 0.1318, 'observe': 0.2066, 'idle': 0.1786}"
1254,npc_1254,unknown,idle,0.5766,0.43620000000000003,50.90871117654413,0.1252652828261408,coerced,True,"{'talk': 0.1404, 'warn': 0.0811, 'intimidate': -1.0, 'flee': 0.0369, 'attack': -1.0, 'help': 0.0957, 'report': -0.0054, 'trade': 0.0656, 'observe': 0.0819, 'idle': 0.5766}"
1255,npc_1255,player_insults,idle,0.4969,0.03500000000000003,15.89153050189871,0.5147232400685736,free,True,"{'talk': 0.2725, 'warn': 0.0239, 'intimidate': -1.0, 'flee': 0.1941, 'attack': -1.0, 'help': 0.0542, 'report': 0.0627, 'trade': 0.1329, 'observe': 0.4619, 'idle': 0.4969}"
1256,npc_1256,player_insults,warn,0.5126,0.04809999999999992,80.84234917014173,0.32345884547679415,deceptive,True,"{'talk': 0.2681, 'warn': 0.5126, 'intimidate': 0.2594, 'flee': 0.1152, 'attack': 0.3229, 'help': 0.1954, 'report': 0.4645, 'trade': 0.0215, 'observe': 0.034, 'idle': 0.1796}"
1257,npc_1257,saved_life,talk,0.5849,0.31379999999999997,12.479845265453072,0.7807084499860673,loyal,True,"{'talk': 0.5849, 'warn': 0.1613, 'intimidate': -0.025, 'flee': -0.021, 'help': 0.2711, 'report': 0.2578, 'trade': 0.0728, 'observe': 0.251, 'idle': 0.1618}"
1258,npc_1258,movement,observe,0.4893,0.06559999999999999,52.558212301530325,0.36106098274788123,loyal,True,"{'talk': 0.194, 'warn': 0.0801, 'intimidate': -1.0, 'flee': 0.3634, 'help': 0.0565, 'report': 0.1868, 'trade': 0.2143, 'observe': 0.4893, 'idle': 0.4237}"
1259,npc_1259,proximity_close,warn,0.3882,0.01469999999999999,58.96505951596569,0.8771885272109917,free,False,"{'talk': 0.042, 'warn': 0.3882, 'intimidate': -0.2455, 'flee': 0.0505, 'attack': -0.2463, 'help': 0.0681, 'report': 0.3735, 'trade': 0.224, 'observe': 0.0432, 'idle': 0.0614}"
1260,npc_1260,betrayal,talk,0.3987,0.2149,85.09820713775798,0.1190662282257372,deceptive,True,"{'talk': 0.3987, 'warn': 0.0782, 'intimidate': -0.038, 'flee': 0.0119, 'attack': 0.0184, 'help': 0.0599, 'report': 0.1838, 'trade': 0.1395, 'observe': 0.1289, 'idle': 0.0497}"
1261,npc_1261,intimidation,idle,0.1801,0.4699,36.34800407232196,0.6350563413521674,broken,True,"{'talk': -0.0003, 'flee': 0.1061, 'observe': -0.0153, 'idle': 0.1801, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1262,npc_1262,player_attacks,observe,0.5795,0.09160000000000001,90.3218116558692,0.3039288837697507,coerced,True,"{'talk': 0.1671, 'warn': 0.0208, 'intimidate': -1.0, 'flee': 0.3253, 'attack': -1.0, 'help': 0.025, 'report': 0.0311, 'trade': 0.1986, 'observe': 0.5795, 'idle': 0.4879}"
1263,npc_1263,player_used_item,idle,0.8441,0.19409999999999994,19.829914559832883,0.22864089653902087,broken,True,"{'talk': 0.0907, 'flee': 0.2719, 'observe': 0.2374, 'idle': 0.8441, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1264,npc_1264,theft,idle,0.597,0.31289999999999996,36.49185934999951,0.9010921315025374,coerced,True,"{'talk': 0.0327, 'warn': 0.2841, 'intimidate': -1.0, 'flee': 0.0191, 'attack': -1.0, 'help': 0.1639, 'report': 0.2553, 'trade': 0.0231, 'observe': -0.0028, 'idle': 0.597}"
1265,npc_1265,object_changed,idle,0.0,0.5108,31.912726759694408,0.031881090967958436,broken,True,"{'talk': -0.0698, 'flee': 0.0975, 'observe': -0.0573, 'idle': 0.1392, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1266,npc_1266,PLAYER_SPOKE,observe,0.3642,0.2858,90.69854627689607,0.2696410837392227,broken,False,"{'talk': 0.0902, 'flee': 0.3476, 'observe': 0.3642, 'idle': 0.2437, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1267,npc_1267,smell_emitted,idle,0.6153,0.35989999999999994,18.49914190130043,0.3434176834447371,coerced,True,"{'talk': 0.1706, 'warn': 0.1593, 'intimidate': -1.0, 'flee': 0.2554, 'attack': -1.0, 'help': 0.1456, 'report': 0.1237, 'trade': 0.094, 'observe': 0.1451, 'idle': 0.6153}"
1268,npc_1268,player_attack,report,0.3182,0.09339999999999998,57.61044549136795,0.40110500423587647,deceptive,True,"{'talk': 0.0196, 'warn': 0.2248, 'intimidate': -0.1375, 'flee': 0.1, 'attack': -0.2618, 'help': 0.0561, 'report': 0.3182, 'trade': 0.1732, 'observe': -0.0018, 'idle': 0.1195}"
1269,npc_1269,npc_interacts_npc,trade,0.3205,0.1257,71.49123748905738,0.9545599302667902,deceptive,False,"{'talk': 0.1948, 'warn': 0.0285, 'intimidate': -0.518, 'flee': 0.0562, 'attack': -0.5852, 'help': 0.0532, 'report': 0.1026, 'trade': 0.3205, 'observe': 0.0753, 'idle': 0.0461}"
1270,npc_1270,betrayal,report,0.248,0.009699999999999986,13.57124557637147,0.41573313218077645,deceptive,True,"{'talk': 0.1727, 'warn': 0.2383, 'intimidate': -1.0, 'flee': 0.1268, 'attack': -1.0, 'help': 0.0235, 'report': 0.248, 'trade': 0.0713, 'observe': 0.2055, 'idle': 0.1913}"
1271,npc_1271,weather_changed,report,0.2922,0.1327,2.874735380482274,0.9757068439091452,deceptive,True,"{'talk': 0.1132, 'warn': 0.1595, 'intimidate': -0.1886, 'flee': -0.0289, 'attack': -0.0463, 'help': 0.0601, 'report': 0.2922, 'trade': 0.0892, 'observe': 0.0908, 'idle': 0.0367}"
1272,npc_1272,npc_spoke,observe,0.2538,0.03970000000000001,94.10249148258292,0.3299301394902435,loyal,True,"{'talk': 0.2141, 'warn': 0.1242, 'intimidate': 0.0635, 'flee': -0.0299, 'help': 0.0739, 'report': -0.0143, 'trade': 0.0851, 'observe': 0.2538, 'idle': 0.0751}"
1273,npc_1273,player_talks,idle,0.2282,0.08929999999999999,91.97578322593378,0.5020818139922343,free,True,"{'talk': 0.1199, 'warn': 0.1057, 'intimidate': -0.0748, 'flee': 0.0418, 'attack': -0.1813, 'help': -0.0363, 'report': 0.0746, 'trade': -0.0265, 'observe': 0.1389, 'idle': 0.2282}"
1274,npc_1274,npc_moved,report,0.1993,0.06690000000000002,25.5351700876017,0.4415634153678769,loyal,False,"{'talk': -0.0401, 'warn': 0.0524, 'intimidate': -0.4846, 'flee': 0.0378, 'help': -0.0258, 'report': 0.1993, 'trade': 0.0055, 'observe': 0.095, 'idle': 0.1324}"
1275,npc_1275,proximity_close,idle,0.3558,0.058599999999999985,22.502386506908756,0.6856759835271085,loyal,True,"{'talk': 0.1588, 'warn': 0.2402, 'intimidate': -0.0253, 'flee': 0.0413, 'help': -0.0114, 'report': 0.2972, 'trade': 0.2385, 'observe': 0.1348, 'idle': 0.3558}"
1276,npc_1276,player_helpers,talk,0.3478,0.0988,80.88978533762042,0.1617236994894864,deceptive,True,"{'talk': 0.3478, 'warn': 0.1796, 'intimidate': 0.063, 'flee': 0.098, 'attack': -0.0044, 'help': 0.0332, 'report': 0.177, 'trade': 0.2206, 'observe': 0.249, 'idle': 0.2032}"
1277,npc_1277,smell_emitted,observe,0.2558,0.3942,44.26535831230222,0.4840463855408753,broken,True,"{'talk': -0.0925, 'flee': 0.0796, 'observe': 0.2558, 'idle': 0.212, 'opp_attention_component': 0.0, 'opp_distance_component': 0.0, 'opp_weapon_component': 0.0, 'opp_allies_component': 0.0, 'opp_raw_score': 0.0, 'opp_threshold': 0.65}"
1278,npc_1278,proximity_close,observe,0.3232,0.05169999999999997,31.77960220807674,0.005878397307784389,deceptive,True,"{'talk': 0.2715, 'warn': 0.1324, 'intimidate': -1.0, 'flee': 0.1854, 'attack': -1.0, 'help': 0.0128, 'report': 0.036, 'trade': 0.0926, 'observe': 0.3232, 'idle': 0.2678}"
1279,npc_1279,betrayal,observe,0.3901,0.053200000000000025,4.723089365467203,0.008508820865951283,coerced,True,"{'talk': 0.1616, 'warn': 0.2017, 'intimidate': -1.0, 'flee': 0.2084, 'attack': -1.0, 'help': 0.0552, 'report': 0.0758, 'trade': 0.1911, 'observe': 0.3901, 'idle': 0.3369}"
1280,npc_1280,player_cast_spell,idle,0.0,0.01999999999999999,66.50307858896439,0.8713475447173606,coerced,True,"{'talk': 0.0864, 'warn': -0.0573, 'intimidate': -0.1662, 'flee': 0.1064, 'attack': -0.0573, 'help': 0.0298, 'report': -0.0309, 'trade': 0.0052, 'observe': -0.0399, 'idle': -0.0051}"
1281,npc_1281,idle,observe,0.3133,0.0023000000000000242,74.02320667876813,0.752260913492131,free,True,"{'talk': 0.1999, 'warn': 0.0526, 'intimidate': -1.0, 'flee': 0.2646, 'attack': -1.0, 'help': 0.2598, 'report': 0.1658, 'trade': 0.0413, 'observe': 0.3133, 'idle': 0.311}"
1282,npc_1282,player_talks,idle,0.3625,0.06109999999999999,64.8016046629041,0.04274174588274027,free,True,"{'talk': 0.1341, 'warn': 0.1839, 'intimidate': -1.0, 'flee': 0.0005, 'attack': -1.0, 'help': -0.0296, 'report': 0.0575, 'trade': -0.0487, 'observe': 0.3014, 'idle': 0.3625}"
1283,npc_1283,faction_event,warn,0.2864,0.0431,67.12918544794093,0.18030335915603923,loyal,True,"{'talk': 0.0791, 'warn': 0.2864, 'intimidate': -0.1835, 'flee': 0.0137, 'help': -0.0104, 'report': 0.2433, 'trade': 0.0091, 'observe': 0.0335, 'idle': 0.0238}"
1284,npc_1284,player_used_item,trade,0.291,0.0006999999999999784,39.542788523522866,0.6000398187791137,deceptive,False,"{'talk': 0.2903, 'warn': 0.1917, 'intimidate': -1.0, 'flee': 0.2894, 'attack': -1.0, 'help': 0.1874, 'report': 0.2629, 'trade': 0.291, 'observe': 0.2624, 'idle': 0.1649}"
1285,npc_1285,player_cast_spell,trade,0.4671,0.1553,13.447201059896663,0.9236666096475816,coerced,False,"{'talk': 0.0799, 'warn': 0.1506, 'intimidate': -0.4828, 'flee': 0.3118, 'attack': -0.4356, 'help': -0.04, 'report': 0.2253, 'trade': 0.4671, 'observe': 0.2966, 'idle': 0.2282}"
1286,npc_1286,player_moved,idle,0.3538,0.156,66.72168700455184,0.7874588920994274,coerced,True,"{'talk': -0.0145, 'warn': -0.0176, 'intimidate': -1.0, 'flee': 0.1978, 'attack': -1.0, 'help': -0.0091, 'report': 0.1033, 'trade': -0.047, 'observe': 0.0771, 'idle': 0.3538}"
1287,npc_1287,player_helpers,idle,0.0,0.0354,18.556882661224595,0.3967821299310771,deceptive,True,"{'talk': -0.0612, 'warn': 0.1073, 'intimidate': -0.0016, 'flee': 0.0434, 'attack': -0.0505, 'help': -0.0757, 'report': 0.0232, 'trade': -0.0764, 'observe': 0.0507, 'idle': 0.0719}"
1288,npc_1288,PLAYER_ATTACKED,report,0.3232,0.09309999999999999,55.8732679332865,0.27830394760730637,loyal,True,"{'talk': 0.1096, 'warn': 0.0422, 'intimidate': -0.0948, 'flee': 0.1114, 'help': 0.0195, 'report': 0.3232, 'trade': 0.2301, 'observe': 0.1019, 'idle': 0.1342}"
1289,npc_1289,player_insults,help,0.2264,0.0015000000000000013,59.83101146150693,0.2642224211236802,coerced,False,"{'talk': 0.1937, 'warn': 0.1054, 'intimidate': -0.0043, 'flee': 0.1014, 'attack': 0.0935, 'help': 0.2264, 'report': 0.0244, 'trade': 0.0837, 'observe': 0.219, 'idle': 0.2249}"
1290,npc_1290,player_moved,idle,0.2141,0.051100000000000007,65.20036239432417,0.6771451864257424,loyal,True,"{'talk': 0.1194, 'warn': 0.1592, 'intimidate': -0.0408, 'flee': 0.0807, 'help': -0.0129, 'report': 0.163, 'trade': 0.0259, 'observe': 0.1537, 'idle': 0.2141}"
